sent_id,paper_id,year,cluster,cluster_name
497,2020.emnlp-main.76,2020,93,"translation, machine, mt"
498,2020.emnlp-main.76,2020,105,"token, tokens, tokenization"
499,2020.emnlp-main.76,2020,105,"token, tokens, tokenization"
500,2020.emnlp-main.76,2020,93,"translation, machine, mt"
501,2020.emnlp-main.76,2020,93,"translation, machine, mt"
502,2020.emnlp-main.77,2020,93,"translation, machine, mt"
503,2020.emnlp-main.77,2020,106,"attention, heads, head"
504,2020.emnlp-main.77,2020,-1,noise
505,2020.emnlp-main.77,2020,167,"calibration, uncertainty, confidence"
506,2020.emnlp-main.77,2020,-1,noise
507,2020.emnlp-main.77,2020,93,"translation, machine, mt"
508,2020.emnlp-main.77,2020,-1,noise
509,2020.emnlp-main.77,2020,136,"inference, time, faster"
510,2020.emnlp-main.78,2020,93,"translation, machine, mt"
511,2020.emnlp-main.78,2020,-1,noise
512,2020.emnlp-main.78,2020,-1,noise
513,2020.emnlp-main.78,2020,-1,noise
514,2020.emnlp-main.79,2020,93,"translation, machine, mt"
515,2020.emnlp-main.79,2020,105,"token, tokens, tokenization"
516,2020.emnlp-main.79,2020,-1,noise
517,2020.emnlp-main.79,2020,149,"language, llms, pre"
518,2020.emnlp-main.79,2020,93,"translation, machine, mt"
519,2020.emnlp-main.79,2020,93,"translation, machine, mt"
520,2020.emnlp-main.79,2020,174,"github, https, com"
521,2020.emnlp-main.80,2020,93,"translation, machine, mt"
522,2020.emnlp-main.80,2020,-1,noise
523,2020.emnlp-main.80,2020,181,"training, neurons, layers"
524,2020.emnlp-main.80,2020,93,"translation, machine, mt"
525,2020.emnlp-main.81,2020,93,"translation, machine, mt"
526,2020.emnlp-main.81,2020,-1,noise
527,2020.emnlp-main.81,2020,93,"translation, machine, mt"
528,2020.emnlp-main.81,2020,106,"attention, heads, head"
529,2020.emnlp-main.81,2020,103,"document, documents, text"
530,2020.emnlp-main.81,2020,17,"discourse, coherence, relation"
531,2020.emnlp-main.82,2020,93,"translation, machine, mt"
532,2020.emnlp-main.82,2020,93,"translation, machine, mt"
533,2020.emnlp-main.82,2020,-1,noise
534,2020.emnlp-main.82,2020,136,"inference, time, faster"
535,2020.emnlp-main.82,2020,93,"translation, machine, mt"
536,2020.emnlp-main.83,2020,93,"translation, machine, mt"
537,2020.emnlp-main.83,2020,93,"translation, machine, mt"
538,2020.emnlp-main.83,2020,93,"translation, machine, mt"
539,2020.emnlp-main.83,2020,93,"translation, machine, mt"
540,2020.emnlp-main.83,2020,93,"translation, machine, mt"
541,2020.emnlp-main.83,2020,135,"transformer, training, layer"
542,2020.emnlp-main.84,2020,71,"question, answering, questions"
543,2020.emnlp-main.84,2020,71,"question, answering, questions"
544,2020.emnlp-main.84,2020,71,"question, answering, questions"
545,2020.emnlp-main.84,2020,62,"qa, vqa, kbqa"
546,2020.emnlp-main.84,2020,-1,noise
547,2020.emnlp-main.84,2020,71,"question, answering, questions"
548,2020.emnlp-main.85,2020,-1,noise
549,2020.emnlp-main.85,2020,-1,noise
550,2020.emnlp-main.85,2020,71,"question, answering, questions"
551,2020.emnlp-main.85,2020,71,"question, answering, questions"
552,2020.emnlp-main.85,2020,71,"question, answering, questions"
553,2020.emnlp-main.85,2020,71,"question, answering, questions"
554,2020.emnlp-main.85,2020,-1,noise
555,2020.emnlp-main.86,2020,102,"document, documents, layout"
556,2020.emnlp-main.86,2020,72,"reading, comprehension, machine"
557,2020.emnlp-main.86,2020,71,"question, answering, questions"
558,2020.emnlp-main.86,2020,71,"question, answering, questions"
559,2020.emnlp-main.86,2020,-1,noise
560,2020.emnlp-main.86,2020,72,"reading, comprehension, machine"
561,2020.emnlp-main.86,2020,160,"leaderboard, leaderboards, https"
562,2020.emnlp-main.87,2020,71,"question, answering, questions"
563,2020.emnlp-main.87,2020,149,"language, llms, pre"
564,2020.emnlp-main.87,2020,62,"qa, vqa, kbqa"
565,2020.emnlp-main.87,2020,62,"qa, vqa, kbqa"
566,2020.emnlp-main.87,2020,62,"qa, vqa, kbqa"
567,2020.emnlp-main.87,2020,62,"qa, vqa, kbqa"
568,2020.emnlp-main.87,2020,62,"qa, vqa, kbqa"
569,2020.emnlp-main.88,2020,18,"stories, story, narrative"
570,2020.emnlp-main.88,2020,72,"reading, comprehension, machine"
571,2020.emnlp-main.88,2020,-1,noise
572,2020.emnlp-main.89,2020,133,"generation, text, language"
573,2020.emnlp-main.89,2020,-1,noise
574,2020.emnlp-main.89,2020,158,"annotation, annotators, annotator"
575,2020.emnlp-main.89,2020,133,"generation, text, language"
576,2020.emnlp-main.90,2020,-1,noise
577,2020.emnlp-main.90,2020,-1,noise
578,2020.emnlp-main.90,2020,76,"knowledge, llms, injected"
579,2020.emnlp-main.90,2020,101,"text, classification, label"
580,2020.emnlp-main.90,2020,53,"knowledge, graph, graphs"
581,2020.emnlp-main.90,2020,49,"graph, networks, gnns"
582,2020.emnlp-main.90,2020,49,"graph, networks, gnns"
583,2020.emnlp-main.90,2020,-1,noise
584,2020.emnlp-main.91,2020,23,"simplification, text, sentence"
585,2020.emnlp-main.91,2020,-1,noise
586,2020.emnlp-main.91,2020,-1,noise
587,2020.emnlp-main.91,2020,-1,noise
588,2020.emnlp-main.91,2020,158,"annotation, annotators, annotator"
589,2020.emnlp-main.91,2020,-1,noise
590,2020.emnlp-main.91,2020,158,"annotation, annotators, annotator"
591,2020.emnlp-main.92,2020,133,"generation, text, language"
592,2020.emnlp-main.92,2020,-1,noise
593,2020.emnlp-main.92,2020,133,"generation, text, language"
594,2020.emnlp-main.92,2020,-1,noise
595,2020.emnlp-main.92,2020,49,"graph, networks, gnns"
596,2020.emnlp-main.93,2020,18,"stories, story, narrative"
597,2020.emnlp-main.93,2020,-1,noise
598,2020.emnlp-main.93,2020,77,"sequence, seq2seq, labeling"
599,2020.emnlp-main.93,2020,18,"stories, story, narrative"
600,2020.emnlp-main.93,2020,8,"visual, image, vision"
601,2020.emnlp-main.93,2020,-1,noise
602,2020.emnlp-main.93,2020,18,"stories, story, narrative"
603,2020.emnlp-main.93,2020,8,"visual, image, vision"
604,2020.emnlp-main.93,2020,8,"visual, image, vision"
605,2020.emnlp-main.94,2020,67,"poetry, poems, poetic"
606,2020.emnlp-main.94,2020,67,"poetry, poems, poetic"
607,2020.emnlp-main.94,2020,-1,noise
608,2020.emnlp-main.94,2020,149,"language, llms, pre"
609,2020.emnlp-main.94,2020,67,"poetry, poems, poetic"
610,2020.emnlp-main.94,2020,67,"poetry, poems, poetic"
611,2020.emnlp-main.94,2020,67,"poetry, poems, poetic"
612,2020.emnlp-main.95,2020,57,"ner, entity, recognition"
613,2020.emnlp-main.95,2020,50,"ner, nested, datasets"
614,2020.emnlp-main.95,2020,105,"token, tokens, tokenization"
615,2020.emnlp-main.95,2020,58,"entity, linking, entities"
616,2020.emnlp-main.95,2020,180,"label, labels, labeled"
617,2020.emnlp-main.95,2020,50,"ner, nested, datasets"
618,2020.emnlp-main.95,2020,174,"github, https, com"
619,2020.emnlp-main.96,2020,150,"language, natural, nlp"
620,2020.emnlp-main.96,2020,149,"language, llms, pre"
621,2020.emnlp-main.96,2020,121,"embeddings, embedding, word"
622,2020.emnlp-main.96,2020,121,"embeddings, embedding, word"
623,2020.emnlp-main.96,2020,149,"language, llms, pre"
624,2020.emnlp-main.96,2020,121,"embeddings, embedding, word"
625,2020.emnlp-main.96,2020,-1,noise
626,2020.emnlp-main.97,2020,175,"domain, adaptation, domains"
627,2020.emnlp-main.97,2020,168,"augmentation, class, overfitting"
628,2020.emnlp-main.97,2020,-1,noise
629,2020.emnlp-main.97,2020,43,"adversarial, attack, examples"
630,2020.emnlp-main.97,2020,149,"language, llms, pre"
631,2020.emnlp-main.97,2020,-1,noise
632,2020.emnlp-main.98,2020,31,"sentiment, analysis, movement"
633,2020.emnlp-main.98,2020,-1,noise
634,2020.emnlp-main.98,2020,173,"datasets, experimental, extensive"
635,2020.emnlp-main.99,2020,71,"question, answering, questions"
636,2020.emnlp-main.99,2020,-1,noise
637,2020.emnlp-main.99,2020,53,"knowledge, graph, graphs"
638,2020.emnlp-main.99,2020,122,"reasoning, logical, language"
639,2020.emnlp-main.99,2020,62,"qa, vqa, kbqa"
640,2020.emnlp-main.100,2020,-1,noise
641,2020.emnlp-main.100,2020,-1,noise
642,2020.emnlp-main.100,2020,179,"effectiveness, extensive, candidates"
643,2020.emnlp-main.100,2020,-1,noise
644,2020.emnlp-main.100,2020,-1,noise
645,2020.emnlp-main.101,2020,-1,noise
646,2020.emnlp-main.101,2020,-1,noise
647,2020.emnlp-main.101,2020,-1,noise
648,2020.emnlp-main.101,2020,-1,noise
649,2020.emnlp-main.101,2020,100,"topic, topics, document"
650,2020.emnlp-main.102,2020,149,"language, llms, pre"
651,2020.emnlp-main.102,2020,171,"tuning, fine, parameter"
652,2020.emnlp-main.102,2020,-1,noise
653,2020.emnlp-main.102,2020,181,"training, neurons, layers"
654,2020.emnlp-main.102,2020,101,"text, classification, label"
655,2020.emnlp-main.102,2020,171,"tuning, fine, parameter"
656,2020.emnlp-main.103,2020,77,"sequence, seq2seq, labeling"
657,2020.emnlp-main.103,2020,150,"language, natural, nlp"
658,2020.emnlp-main.103,2020,149,"language, llms, pre"
659,2020.emnlp-main.103,2020,136,"inference, time, faster"
660,2020.emnlp-main.103,2020,-1,noise
661,2020.emnlp-main.104,2020,147,"nlp, nlg, nli"
662,2020.emnlp-main.104,2020,140,"word, sense, lexical"
663,2020.emnlp-main.104,2020,-1,noise
664,2020.emnlp-main.104,2020,-1,noise
665,2020.emnlp-main.104,2020,147,"nlp, nlg, nli"
666,2020.emnlp-main.104,2020,93,"translation, machine, mt"
667,2020.emnlp-main.104,2020,174,"github, https, com"
668,2020.emnlp-main.105,2020,175,"domain, adaptation, domains"
669,2020.emnlp-main.105,2020,-1,noise
670,2020.emnlp-main.105,2020,147,"nlp, nlg, nli"
671,2020.emnlp-main.105,2020,-1,noise
672,2020.emnlp-main.105,2020,-1,noise
673,2020.emnlp-main.105,2020,-1,noise
674,2020.emnlp-main.105,2020,147,"nlp, nlg, nli"
675,2020.emnlp-main.106,2020,-1,noise
676,2020.emnlp-main.106,2020,-1,noise
677,2020.emnlp-main.106,2020,-1,noise
678,2020.emnlp-main.106,2020,27,"emotion, emotions, emotional"
679,2020.emnlp-main.106,2020,-1,noise
680,2020.emnlp-main.106,2020,-1,noise
681,2020.emnlp-main.107,2020,57,"ner, entity, recognition"
682,2020.emnlp-main.107,2020,-1,noise
683,2020.emnlp-main.107,2020,121,"embeddings, embedding, word"
684,2020.emnlp-main.107,2020,50,"ner, nested, datasets"
685,2020.emnlp-main.107,2020,-1,noise
686,2020.emnlp-main.107,2020,173,"datasets, experimental, extensive"
687,2020.emnlp-main.108,2020,141,"rumor, detection, media"
688,2020.emnlp-main.108,2020,137,"stance, detection, targets"
689,2020.emnlp-main.108,2020,137,"stance, detection, targets"
690,2020.emnlp-main.108,2020,-1,noise
691,2020.emnlp-main.108,2020,137,"stance, detection, targets"
692,2020.emnlp-main.108,2020,111,"transformer, language, transformers"
693,2020.emnlp-main.109,2020,-1,noise
694,2020.emnlp-main.109,2020,-1,noise
695,2020.emnlp-main.109,2020,-1,noise
696,2020.emnlp-main.109,2020,-1,noise
697,2020.emnlp-main.109,2020,186,"future, research, provide"
698,2020.emnlp-main.109,2020,-1,noise
699,2020.emnlp-main.109,2020,-1,noise
700,2020.emnlp-main.110,2020,142,"political, ideology, media"
701,2020.emnlp-main.110,2020,143,"misinformation, fake, social"
702,2020.emnlp-main.110,2020,-1,noise
703,2020.emnlp-main.110,2020,142,"political, ideology, media"
704,2020.emnlp-main.110,2020,-1,noise
705,2020.emnlp-main.110,2020,-1,noise
706,2020.emnlp-main.110,2020,142,"political, ideology, media"
707,2020.emnlp-main.111,2020,72,"reading, comprehension, machine"
708,2020.emnlp-main.111,2020,-1,noise
709,2020.emnlp-main.111,2020,-1,noise
710,2020.emnlp-main.111,2020,-1,noise
711,2020.emnlp-main.111,2020,72,"reading, comprehension, machine"
712,2020.emnlp-main.111,2020,62,"qa, vqa, kbqa"
713,2020.emnlp-main.112,2020,-1,noise
714,2020.emnlp-main.112,2020,-1,noise
715,2020.emnlp-main.112,2020,145,"medical, radiology, clinical"
716,2020.emnlp-main.112,2020,145,"medical, radiology, clinical"
717,2020.emnlp-main.112,2020,145,"medical, radiology, clinical"
718,2020.emnlp-main.112,2020,174,"github, https, com"
719,2020.emnlp-main.112,2020,145,"medical, radiology, clinical"
720,2020.emnlp-main.113,2020,-1,noise
721,2020.emnlp-main.113,2020,168,"augmentation, class, overfitting"
722,2020.emnlp-main.113,2020,-1,noise
723,2020.emnlp-main.113,2020,-1,noise
724,2020.emnlp-main.113,2020,-1,noise
725,2020.emnlp-main.113,2020,-1,noise
726,2020.emnlp-main.114,2020,-1,noise
727,2020.emnlp-main.114,2020,-1,noise
728,2020.emnlp-main.114,2020,-1,noise
729,2020.emnlp-main.114,2020,144,"clinical, medical, language"
730,2020.emnlp-main.114,2020,-1,noise
731,2020.emnlp-main.114,2020,-1,noise
732,2020.emnlp-main.114,2020,145,"medical, radiology, clinical"
733,2020.emnlp-main.115,2020,-1,noise
734,2020.emnlp-main.115,2020,-1,noise
735,2020.emnlp-main.115,2020,144,"clinical, medical, language"
736,2020.emnlp-main.115,2020,-1,noise
737,2020.emnlp-main.115,2020,-1,noise
738,2020.emnlp-main.115,2020,108,"explanations, explanation, rationales"
739,2020.emnlp-main.116,2020,129,"biomedical, medical, entity"
740,2020.emnlp-main.116,2020,-1,noise
741,2020.emnlp-main.116,2020,-1,noise
742,2020.emnlp-main.116,2020,-1,noise
743,2020.emnlp-main.116,2020,-1,noise
744,2020.emnlp-main.116,2020,129,"biomedical, medical, entity"
745,2020.emnlp-main.117,2020,145,"medical, radiology, clinical"
746,2020.emnlp-main.117,2020,-1,noise
747,2020.emnlp-main.117,2020,-1,noise
748,2020.emnlp-main.117,2020,144,"clinical, medical, language"
749,2020.emnlp-main.117,2020,145,"medical, radiology, clinical"
750,2020.emnlp-main.118,2020,128,"parsing, amr, parsers"
751,2020.emnlp-main.118,2020,-1,noise
752,2020.emnlp-main.118,2020,128,"parsing, amr, parsers"
753,2020.emnlp-main.118,2020,-1,noise
754,2020.emnlp-main.118,2020,128,"parsing, amr, parsers"
755,2020.emnlp-main.118,2020,123,"commonsense, reasoning, knowledge"
756,2020.emnlp-main.118,2020,128,"parsing, amr, parsers"
757,2020.emnlp-main.118,2020,-1,noise
758,2020.emnlp-main.118,2020,174,"github, https, com"
759,2020.emnlp-main.119,2020,34,"event, events, extraction"
760,2020.emnlp-main.119,2020,-1,noise
761,2020.emnlp-main.119,2020,34,"event, events, extraction"
762,2020.emnlp-main.119,2020,34,"event, events, extraction"
763,2020.emnlp-main.119,2020,34,"event, events, extraction"
764,2020.emnlp-main.120,2020,17,"discourse, coherence, relation"
765,2020.emnlp-main.120,2020,-1,noise
766,2020.emnlp-main.120,2020,-1,noise
767,2020.emnlp-main.120,2020,-1,noise
768,2020.emnlp-main.120,2020,-1,noise
769,2020.emnlp-main.121,2020,-1,noise
770,2020.emnlp-main.121,2020,-1,noise
771,2020.emnlp-main.121,2020,-1,noise
772,2020.emnlp-main.121,2020,-1,noise
773,2020.emnlp-main.121,2020,114,"similarity, semantic, sentences"
774,2020.emnlp-main.122,2020,121,"embeddings, embedding, word"
775,2020.emnlp-main.122,2020,121,"embeddings, embedding, word"
776,2020.emnlp-main.122,2020,121,"embeddings, embedding, word"
777,2020.emnlp-main.122,2020,-1,noise
778,2020.emnlp-main.122,2020,121,"embeddings, embedding, word"
779,2020.emnlp-main.122,2020,-1,noise
780,2020.emnlp-main.122,2020,114,"similarity, semantic, sentences"
781,2020.emnlp-main.122,2020,114,"similarity, semantic, sentences"
782,2020.emnlp-main.123,2020,128,"parsing, amr, parsers"
783,2020.emnlp-main.123,2020,128,"parsing, amr, parsers"
784,2020.emnlp-main.123,2020,-1,noise
785,2020.emnlp-main.123,2020,-1,noise
786,2020.emnlp-main.123,2020,128,"parsing, amr, parsers"
787,2020.emnlp-main.124,2020,114,"similarity, semantic, sentences"
788,2020.emnlp-main.124,2020,114,"similarity, semantic, sentences"
789,2020.emnlp-main.124,2020,-1,noise
790,2020.emnlp-main.124,2020,121,"embeddings, embedding, word"
791,2020.emnlp-main.124,2020,89,"corpus, corpora, training"
792,2020.emnlp-main.124,2020,114,"similarity, semantic, sentences"
793,2020.emnlp-main.124,2020,180,"label, labels, labeled"
794,2020.emnlp-main.125,2020,1,"paraphrase, paraphrases, paraphrasing"
795,2020.emnlp-main.125,2020,-1,noise
796,2020.emnlp-main.125,2020,-1,noise
797,2020.emnlp-main.125,2020,-1,noise
798,2020.emnlp-main.125,2020,-1,noise
799,2020.emnlp-main.125,2020,158,"annotation, annotators, annotator"
800,2020.emnlp-main.126,2020,86,"fact, checking, factuality"
801,2020.emnlp-main.126,2020,-1,noise
802,2020.emnlp-main.126,2020,-1,noise
803,2020.emnlp-main.126,2020,-1,noise
804,2020.emnlp-main.126,2020,-1,noise
805,2020.emnlp-main.127,2020,51,"extraction, relation, document"
806,2020.emnlp-main.127,2020,51,"extraction, relation, document"
807,2020.emnlp-main.127,2020,47,"graph, nodes, network"
808,2020.emnlp-main.127,2020,54,"entity, kgs, ea"
809,2020.emnlp-main.127,2020,-1,noise
810,2020.emnlp-main.127,2020,-1,noise
811,2020.emnlp-main.127,2020,173,"datasets, experimental, extensive"
812,2020.emnlp-main.127,2020,174,"github, https, com"
813,2020.emnlp-main.128,2020,34,"event, events, extraction"
814,2020.emnlp-main.128,2020,173,"datasets, experimental, extensive"
815,2020.emnlp-main.128,2020,72,"reading, comprehension, machine"
816,2020.emnlp-main.128,2020,71,"question, answering, questions"
817,2020.emnlp-main.128,2020,-1,noise
818,2020.emnlp-main.128,2020,34,"event, events, extraction"
819,2020.emnlp-main.129,2020,34,"event, events, extraction"
820,2020.emnlp-main.129,2020,174,"github, https, com"
821,2020.emnlp-main.129,2020,181,"training, neurons, layers"
822,2020.emnlp-main.129,2020,34,"event, events, extraction"
823,2020.emnlp-main.129,2020,34,"event, events, extraction"
824,2020.emnlp-main.129,2020,34,"event, events, extraction"
825,2020.emnlp-main.129,2020,-1,noise
826,2020.emnlp-main.129,2020,173,"datasets, experimental, extensive"
827,2020.emnlp-main.129,2020,186,"future, research, provide"
828,2020.emnlp-main.129,2020,174,"github, https, com"
829,2020.emnlp-main.130,2020,54,"entity, kgs, ea"
830,2020.emnlp-main.130,2020,-1,noise
831,2020.emnlp-main.130,2020,-1,noise
832,2020.emnlp-main.130,2020,-1,noise
833,2020.emnlp-main.130,2020,-1,noise
834,2020.emnlp-main.130,2020,-1,noise
835,2020.emnlp-main.130,2020,-1,noise
836,2020.emnlp-main.130,2020,3,"alignment, reward, training"
837,2020.emnlp-main.131,2020,-1,noise
838,2020.emnlp-main.131,2020,-1,noise
839,2020.emnlp-main.131,2020,-1,noise
840,2020.emnlp-main.131,2020,-1,noise
841,2020.emnlp-main.131,2020,-1,noise
842,2020.emnlp-main.131,2020,61,"shot, zero, learning"
843,2020.emnlp-main.131,2020,-1,noise
844,2020.emnlp-main.131,2020,174,"github, https, com"
845,2020.emnlp-main.132,2020,-1,noise
846,2020.emnlp-main.132,2020,121,"embeddings, embedding, word"
847,2020.emnlp-main.132,2020,-1,noise
848,2020.emnlp-main.132,2020,121,"embeddings, embedding, word"
849,2020.emnlp-main.132,2020,-1,noise
850,2020.emnlp-main.133,2020,-1,noise
851,2020.emnlp-main.133,2020,-1,noise
852,2020.emnlp-main.133,2020,-1,noise
853,2020.emnlp-main.133,2020,113,"encoder, encoders, decoder"
854,2020.emnlp-main.133,2020,-1,noise
855,2020.emnlp-main.133,2020,113,"encoder, encoders, decoder"
856,2020.emnlp-main.133,2020,173,"datasets, experimental, extensive"
857,2020.emnlp-main.134,2020,63,"retrieval, rag, augmented"
858,2020.emnlp-main.134,2020,65,"retrieval, query, dense"
859,2020.emnlp-main.134,2020,133,"generation, text, language"
860,2020.emnlp-main.134,2020,-1,noise
861,2020.emnlp-main.134,2020,-1,noise
862,2020.emnlp-main.135,2020,100,"topic, topics, document"
863,2020.emnlp-main.135,2020,100,"topic, topics, document"
864,2020.emnlp-main.135,2020,121,"embeddings, embedding, word"
865,2020.emnlp-main.135,2020,100,"topic, topics, document"
866,2020.emnlp-main.136,2020,20,"summarization, summaries, summary"
867,2020.emnlp-main.136,2020,103,"document, documents, text"
868,2020.emnlp-main.136,2020,112,"reward, preference, reinforcement"
869,2020.emnlp-main.136,2020,112,"reward, preference, reinforcement"
870,2020.emnlp-main.136,2020,20,"summarization, summaries, summary"
871,2020.emnlp-main.136,2020,173,"datasets, experimental, extensive"
872,2020.emnlp-main.136,2020,84,"memorization, context, unlearning"
873,2020.emnlp-main.137,2020,100,"topic, topics, document"
874,2020.emnlp-main.137,2020,0,"distillation, knowledge, student"
875,2020.emnlp-main.137,2020,100,"topic, topics, document"
